MineID,Year,Month,ProductionTons,DispatchTons,RejectionTons
MINE_A,2022,1,5120,4166,954
MINE_A,2022,2,8519,8040,479
MINE_A,2022,3,10502,10041,461
MINE_A,2022,4,15157,13441,1716
MINE_A,2022,5,10461,9547,914
MINE_A,2022,6,19685,18026,1659
MINE_A,2022,7,18539,16683,1856
MINE_A,2022,8,15017,13747,1270
MINE_A,2022,9,19990,18175,1815
MINE_A,2022,10,13982,12431,1551
MINE_A,2022,11,19071,18044,1027
MINE_A,2022,12,18612,16827,1785
MINE_A,2023,1,18686,18458,228
MINE_A,2023,2,9591,9385,206
MINE_A,2023,3,6489,4903,1586
MINE_A,2023,4,14227,13080,1147
MINE_A,2023,5,5488,4950,538
MINE_A,2023,6,17696,16011,1685
MINE_A,2023,7,6659,6274,385
MINE_A,2023,8,8959,7009,1950
MINE_A,2023,9,12037,11512,525
MINE_A,2023,10,13063,12792,271
MINE_A,2023,11,10935,9228,1707
MINE_A,2023,12,19133,17957,1176
MINE_A,2024,1,13779,12742,1037
MINE_A,2024,2,13919,12477,1442
MINE_A,2024,3,6535,6163,372
MINE_A,2024,4,19179,18020,1159
MINE_A,2024,5,8405,8181,224
MINE_A,2024,6,9069,7430,1639
MINE_A,2024,7,10481,9287,1194
MINE_A,2024,8,18414,18066,348
MINE_A,2024,9,11427,11078,349
MINE_A,2024,10,6602,5288,1314
MINE_A,2024,11,15142,14846,296
MINE_A,2024,12,13343,12053,1290
MINE_B,2022,1,10554,10137,417
MINE_B,2022,2,8208,6443,1765
MINE_B,2022,3,12867,12262,605
MINE_B,2022,4,16070,14335,1735
MINE_B,2022,5,16686,14789,1897
MINE_B,2022,6,10742,9664,1078
MINE_B,2022,7,8722,7589,1133
MINE_B,2022,8,9007,7344,1663
MINE_B,2022,9,16521,15633,888
MINE_B,2022,10,11020,10837,183
MINE_B,2022,11,5539,5119,420
MINE_B,2022,12,12169,10627,1542
MINE_B,2023,1,16266,14415,1851
MINE_B,2023,2,16560,14725,1835
MINE_B,2023,3,8611,7921,690
MINE_B,2023,4,14524,13647,877
MINE_B,2023,5,10854,9671,1183
MINE_B,2023,6,9311,8403,908
MINE_B,2023,7,19821,17891,1930
MINE_B,2023,8,9912,9419,493
MINE_B,2023,9,7490,5615,1875
MINE_B,2023,10,7046,6849,197
MINE_B,2023,11,17189,16203,986
MINE_B,2023,12,15111,13759,1352
MINE_B,2024,1,8765,8583,182
MINE_B,2024,2,18758,17004,1754
MINE_B,2024,3,6331,5607,724
MINE_B,2024,4,18649,18259,390
MINE_B,2024,5,11165,9905,1260
MINE_B,2024,6,6031,4798,1233
MINE_B,2024,7,15337,14535,802
MINE_B,2024,8,5519,5010,509
MINE_B,2024,9,16680,15646,1034
MINE_B,2024,10,18219,17601,618
MINE_B,2024,11,11652,9665,1987
MINE_B,2024,12,16497,14711,1786
MINE_C,2022,1,18990,18395,595
MINE_C,2022,2,11331,9426,1905
MINE_C,2022,3,17536,17172,364
MINE_C,2022,4,18407,18040,367
MINE_C,2022,5,14316,12615,1701
MINE_C,2022,6,7790,7244,546
MINE_C,2022,7,18159,17541,618
MINE_C,2022,8,7662,6207,1455
MINE_C,2022,9,17281,16258,1023
MINE_C,2022,10,6669,4711,1958
MINE_C,2022,11,17276,15874,1402
MINE_C,2022,12,12062,11038,1024
MINE_C,2023,1,8076,6631,1445
MINE_C,2023,2,19163,17571,1592
MINE_C,2023,3,7838,7449,389
MINE_C,2023,4,11603,10022,1581
MINE_C,2023,5,14772,12931,1841
MINE_C,2023,6,7679,7121,558
MINE_C,2023,7,11645,10486,1159
MINE_C,2023,8,5989,5460,529
MINE_C,2023,9,9388,7876,1512
MINE_C,2023,10,18075,16621,1454
MINE_C,2023,11,12320,11117,1203
MINE_C,2023,12,16735,16110,625
MINE_C,2024,1,13833,12550,1283
MINE_C,2024,2,17133,16866,267
MINE_C,2024,3,17475,16629,846
MINE_C,2024,4,13608,13342,266
MINE_C,2024,5,8045,7734,311
MINE_C,2024,6,17864,16066,1798
MINE_C,2024,7,16824,15112,1712
MINE_C,2024,8,16477,14957,1520
MINE_C,2024,9,7261,7059,202
MINE_C,2024,10,9532,8665,867
MINE_C,2024,11,14666,13269,1397
MINE_C,2024,12,10625,8817,1808
MINE_D,2022,1,6813,5302,1511
MINE_D,2022,2,12393,11174,1219
MINE_D,2022,3,18457,16575,1882
MINE_D,2022,4,8234,6248,1986
MINE_D,2022,5,10415,10019,396
MINE_D,2022,6,7606,7461,145
MINE_D,2022,7,7567,6308,1259
MINE_D,2022,8,5756,4682,1074
MINE_D,2022,9,16298,15620,678
MINE_D,2022,10,19184,18707,477
MINE_D,2022,11,6401,5680,721
MINE_D,2022,12,11381,9758,1623
MINE_D,2023,1,14302,13359,943
MINE_D,2023,2,12159,11850,309
MINE_D,2023,3,19312,18295,1017
MINE_D,2023,4,16089,15159,930
MINE_D,2023,5,5113,5007,106
MINE_D,2023,6,7079,5714,1365
MINE_D,2023,7,18435,18240,195
MINE_D,2023,8,12390,11566,824
MINE_D,2023,9,14113,13098,1015
MINE_D,2023,10,6566,5751,815
MINE_D,2023,11,19213,17679,1534
MINE_D,2023,12,14306,12855,1451
MINE_D,2024,1,19856,19363,493
MINE_D,2024,2,11495,11132,363
MINE_D,2024,3,15493,15354,139
MINE_D,2024,4,7235,5784,1451
MINE_D,2024,5,12981,12442,539
MINE_D,2024,6,18203,17586,617
MINE_D,2024,7,14779,14014,765
MINE_D,2024,8,6348,5132,1216
MINE_D,2024,9,15592,14562,1030
MINE_D,2024,10,11396,10384,1012
MINE_D,2024,11,14167,13921,246
MINE_D,2024,12,16955,16616,339
